Parcel,Region,Best Predictor,Best Predictor Rsquare,a,abin,d,PLbin,PLwei1,PLwei2,PLwei3,PLwei4,Gwei,Gbin,Coswei,Cosbin,SIbin,SIwei1,SIwei2,SIwei3,SIwei4,PTbin,PTwei1,PTwei2,PTwei3,PTwei4,MIwei,MIbin,Navnumhops,NavplMS,mfptwei,mfptbin,FGbin1,FGbin2,FGbin3,FGbin4,FGwei1,FGwei2,FGwei3,FGwei4
R_T2.2_C,Temporal body,SIwei1,0.037929468477281326,0.025555928588230147,0.0010630893680118661,0.001399161765016756,0.0010630893680118661,0.005986168777151398,0.0025606523873668856,0.0015773860951080773,0.001002000336598747,0.02961680503735174,0.0,0.02078353987221985,0.010512592060836332,0.0005148650879356651,0.037929468477281326,0.01681478632597881,0.00011470585790996158,0.0020065992136829047,0.010373169231214065,0.010527724627122733,0.014423550007952589,0.01029823269455439,0.00632522565605838,0.007168568672610188,0.01097003903461155,0.0013518598999477142,0.001857357290463691,0.016959528937136432,0.0005751564902819631,0.002256189133699425,0.0055928845180677825,0.008306702488145643,0.007438425044585878,0.025095884107035133,0.0200848870853396,0.008283901635077301,0.0009332181055436671
R_T2.2_D,Temporal body,SIwei2,0.13512082928729735,0.07028804731479182,0.05593887316967005,0.09138581127996456,0.05652663012163343,0.11259123911273829,0.04269853027102407,0.0025275279412019674,0.001363408874735004,0.0807293622777709,0.0,0.09633867397829785,0.11119498555956837,0.050969154010916055,0.10526769884159586,0.13512082928729735,0.054137570561683626,0.04971816688944362,0.11259381907821185,0.010841571801039335,0.008542553735333542,0.018495639492550536,0.02118690260563498,0.020462211996048273,0.11270302233220388,0.05574020350181676,0.09899898360418125,0.11056393348802097,0.05492938883653792,0.06899485140846874,0.0809288695363088,0.046143699036634275,0.025647234022914404,0.08800271973324512,0.10721846897956072,0.1085314562577044,0.08697588586126287
R_T2.2_E,Temporal body,SIwei1,0.12510665601019244,0.055922938249902486,0.06459446991832542,0.09431855728965863,0.06508558576624368,0.11318911511233369,0.03222011006297405,0.002046802516257033,0.001257066201517357,0.07360794181992529,0.0,0.0893237025978376,0.12479946994730416,0.06001426366347074,0.12510665601019244,0.09233623233282688,0.06431444848986725,0.06631268669644151,0.12317914069391755,0.01477094018223431,0.014025520061481615,0.020698867361186004,0.01871515479449382,0.07247423007950783,0.12472129163270727,0.06508558576624368,0.10358595321981307,0.11821245876110736,0.06590494794513731,0.07872013745429213,0.08826202002938068,0.04879852508386131,0.027637481370797377,0.06223770617627241,0.06467528501528112,0.05790009074593748,0.04519685724533221
R_T2.2_F,Temporal body,NavplMS,0.2559513612743381,0.08923210802050716,0.08496293958678738,0.24571156230510297,0.08496293958678738,0.24850531820246646,0.10583773183230817,0.002451429843689368,0.001095237827942778,0.1181198266794616,0.0,0.13541771861864133,0.07975063935995125,0.084999565968656,0.12730723598462684,0.1253565177522649,0.21829369629617865,0.12438086749406647,0.07073715967140493,0.0006047080007410182,0.04814374188107328,0.09143377490318892,0.07261188561814821,6.726370639852596e-05,0.08113024287948531,0.08509724068811385,0.2559513612743381,0.17342450477056695,0.110755923418504,0.08232174300372441,0.05103594286633703,0.007215941385087895,0.0010272321443288994,0.10523108453522804,0.12909374690558584,0.15720366760661847,0.1686851418104068
R_T2.2_G,Temporal body,SIwei3,0.15320694259517303,0.09494573424901365,0.01844809097490203,0.12589707183269688,0.018448090974902038,0.1032369518538813,0.061537650244108,0.0016184271090311465,0.0007055267446808129,0.10529624995804066,0.0,0.04103236073821081,0.007336548043231362,0.017195426883957338,0.0012340806934434756,0.05582526761060685,0.15320694259517303,0.018995455681021903,0.003793430284849984,0.0035180222755837615,0.0004137477654490508,0.004470664182268592,0.00159171081492683,0.02730128777740499,0.008223428388014422,0.01903269633529107,0.11709145185788718,0.03365412064760398,0.005080271614227158,0.017018931770969033,0.011682354842596934,0.003553538346789898,0.0019438406888451917,0.09877944759636952,0.10080701401231829,0.09311936844855424,0.08132296166684351
R_T3.1_A,Temporal body,Coswei,0.1040653781674391,0.0774772505771133,0.01304308923931311,0.0868205447540607,0.013043089239313115,0.026480914424102043,0.001333887313898443,0.00032317171489908993,0.0004290319913505121,0.08664684253488451,0.0,0.1040653781674391,0.017324611844734706,0.011792235685525206,0.01592281245990164,0.06920092156517249,0.00437650100806812,0.0007685801617241965,0.01381186262025658,0.01038899885663715,0.00387501800528211,0.006439795047481301,0.001989350049462398,0.09209676764994641,0.017083149266088875,0.012508696284938578,0.08797687704023456,0.07473031814374854,0.009209659914636396,0.01553556602022279,0.018549589677149005,0.013163649068707085,0.009058348700183004,0.07707468105943938,0.06250922211301028,0.02047462429660473,0.00015050416967884986
R_T3.1_B,Temporal body,Coswei,0.08771881995095368,0.07528122110667657,0.015463928789087882,0.041502420460086765,0.015463928789087889,0.06503722896904522,0.010116053626056245,0.0012256494529486917,0.0,0.08374270776384533,0.0,0.08771881995095368,0.03490739462540115,0.013272883367868454,0.06813556313953067,0.06062809632104309,0.006015787949832052,0.001847874248912284,0.03350765869590384,0.006701828757987626,6.999431031854297e-06,0.0001910594780913867,0.00020009652367073907,0.024947696375079827,0.035064160175999275,0.015437541663317941,0.04125287573571163,0.08114346136005678,0.012219847438213107,0.01932266255561713,0.024743795121001815,0.01763589151439056,0.010546583717683914,0.08401830978487483,0.08590944203978043,0.053563551685625176,0.012196158281961472
R_T3.1_C,Temporal body,FGwei1,0.08497928355028458,0.07819928790738855,0.020758505002316133,0.037027595785747644,0.020758505002316133,0.04589066091219098,0.011196601820326118,0.0,0.0013209043488733834,0.0825078712605477,0.0,0.08118218964795522,0.04504773877040605,0.01869454200207001,0.07642711942468558,0.043070248327777644,0.01359633017665486,0.01750706381771658,0.04423804113593345,0.008687458330793473,0.001113569191728062,0.0005697706791471915,0.0007649157710925893,0.017926821618670184,0.044748494612689024,0.021032612471124746,0.0365789299398224,0.08445405918215511,0.021435893157626784,0.02527845603165366,0.030355902251606497,0.01863716662460242,0.0093506768563206,0.08497928355028458,0.0817238877285687,0.04738262267608459,0.013396037605927022
R_T3.1_D,Temporal body,MIwei,0.055514826213086815,0.014292844076370863,0.006742310166979621,0.018704250356190156,0.007042986786890198,0.012861336383618973,0.0019570267334384607,0.0012414499569001227,0.0009719219917724228,0.014659983851666437,0.0,0.013314820432676705,0.027611511135413654,0.0046876512683574146,0.046138738780375985,0.011443722082598522,0.0032073387729625535,0.0006428377887553897,0.02132747692631223,0.01435225877272413,0.002788631207696243,0.004711848865096979,0.008322162157313628,0.055514826213086815,0.025089641143724434,0.007042986786890198,0.018510458455118055,0.01704020380172144,0.002127210650998791,0.011673403817232728,0.026310330835712742,0.040382568424892504,0.03548342347862956,0.013550331392147409,0.00994002742701704,0.0030680486859088027,6.988779767683395e-06
R_T3.1_E,Temporal body,PLwei1,0.22920171220934515,0.12679439638706155,0.11108678132903856,0.20079033335581484,0.11141433906587289,0.22920171220934515,0.0733685345060041,0.0022885482527416133,0.001254399952737226,0.15005039902524242,0.0,0.202951993872636,0.16285745049146683,0.10830957585247841,0.08852139137412812,0.22699143962634127,0.17783827025931181,0.154104797204127,0.16091761987556683,0.002905819076800394,0.0722930649736309,0.10181264043273117,0.1601424438733811,0.026992712001686358,0.1676558419481297,0.11141433906587289,0.21027667577644282,0.21863757020019842,0.08919607631467069,0.12254576796644845,0.10831594070259155,0.02827685086021123,0.006785331548475551,0.14570202411499916,0.15778176360177454,0.1381730937322924,0.10256065418398258
R_T3.1_F,Temporal body,mfptwei,0.22612335883866097,0.15042520592959976,0.04634400901607487,0.1736491685552521,0.04634400901607488,0.2068248904347018,0.07368140655944923,0.001417552911061549,0.0006254235286521167,0.22013899422242736,0.0,0.18605969097182146,0.05082810580179667,0.04791027099705612,0.08362027141958868,0.16500861739419764,0.16649147630724295,0.1309334971640547,0.045456045171773374,0.007007001570987058,0.08150759914340464,0.08959188362071159,0.1293370145458676,0.0005672972251366484,0.049542592895986545,0.046361185232550096,0.17620916877114895,0.22612335883866097,0.06131079645060583,0.04218624260487263,0.01836894043875919,0.00010310679155340346,0.001075008737327063,0.1661041087578131,0.17627407346807888,0.15915205874679295,0.12066170644580397
R_T3.2_A,Temporal body,NavplMS,0.2568120567025751,0.15037986233075892,0.06374841433472472,0.255773885525287,0.06374841433472472,0.09293875561065547,0.01578496148885956,0.00022278097865914085,0.00041856784287345084,0.18141536595534805,0.0,0.24586410572889691,0.07326678154196797,0.06491790912235147,0.14154379226725977,0.08155220434907226,0.13498804295794734,0.16492677154280164,0.07105145404063587,0.0009179511687234892,0.027006249067172295,0.033709323864556856,0.08783979918529451,0.0897190824114246,0.07160748383193125,0.06226307363829494,0.2568120567025751,0.22300040318839204,0.07919109430124438,0.0661437621734601,0.04954383752079239,0.01313897774651946,0.004650403127029331,0.1581368057647558,0.1341400786644344,0.06877245175160354,0.018051377992069267
R_T3.2_B,Temporal body,Coswei,0.3004322061969724,0.21303758326042893,0.0819453878032308,0.1653573251715228,0.08122188610106618,0.2240622957107169,0.06557704482039813,0.00043165724804403665,6.976312533844365e-05,0.23431509095913133,0.0,0.3004322061969724,0.11725774217165985,0.08593405898947237,0.14358989975069822,0.1849336618721863,0.15377738639895674,0.15966374169761346,0.15992107786609616,0.002158685191042904,0.12762463934016105,0.16521175629052476,0.20312754102702685,0.00011713316501325013,0.1254054239396408,0.08155925338148645,0.1770285933847147,0.29721632428814015,0.14783821655692378,0.08102217101842148,0.0503380630530435,0.0016417794894872373,0.001786141355474017,0.2579157609987793,0.2870272108151253,0.22314128826347146,0.13998561464623768
R_T3.2_C,Temporal body,Coswei,0.31813047783764414,0.22568912735355787,0.09112847683926412,0.2033978547816607,0.091103231974585,0.1811254499780897,0.05839015623129312,0.0010091907582159862,0.0005283352881905101,0.25614736633590535,0.0,0.31813047783764414,0.09966482614742406,0.09563085675847494,0.08083955853442003,0.16376604632056113,0.1376438180020073,0.14323390370432812,0.09922527861437509,0.0021434268331138335,0.12698918904351597,0.15460459874713667,0.18082964186320516,0.0022995324065243376,0.11035996111036683,0.09017986724072953,0.2027320835093403,0.3093644915960052,0.12822955154520435,0.0891183965485204,0.058353071404730776,0.000907738496485638,0.005325954432531109,0.26424788635367896,0.28825701313995455,0.19854213738206228,0.09083141057604396
R_T3.2_D,Temporal body,FGwei2,0.20783353038575786,0.14689222556485118,0.06377504561777843,0.15951132993943296,0.06377504561777843,0.17005131241745194,0.06441642487638015,0.0011432961796477771,0.000500738667311842,0.15194521737025923,0.0,0.1727098882187028,0.07116985692107745,0.06574388361887502,0.07627712783218116,0.11694237807156674,0.147386442914381,0.1181155873599463,0.08493121358850737,0.011909409873737642,0.10999821780052318,0.13079611927377208,0.15079601081784896,0.0009938720921328012,0.07672710913945058,0.06376716523847335,0.16264175632366912,0.17868842000258187,0.09782009953216517,0.06184941467065732,0.03570217906842568,0.0005389654786276779,0.0018739794468277673,0.1762630307101455,0.20783353038575786,0.18383383139763193,0.12362948789238448
R_T3.2_E,Temporal body,Gwei,0.25549489634487815,0.18962542995076748,0.04976369974872136,0.16486607662045524,0.04976369974872136,0.19359371543114245,0.06634659890108702,0.0010967573128818362,0.0004683451967799989,0.25549489634487815,0.0,0.21853232904197878,0.06484198426772016,0.051863737998126845,0.06573706457642092,0.14136803221526745,0.15357376329311342,0.1246475927112872,0.054250919214480935,0.0007873066655588505,0.09048558945711647,0.10539485449035853,0.13822686063527276,0.00011449334640883704,0.06703419005851101,0.049757395967952686,0.16215825759087127,0.2448855168754163,0.09125578787993087,0.04730961869670194,0.024576186922456954,0.0002243702696278915,0.001619782695308104,0.21762340476938372,0.2444127284071915,0.20019670469380263,0.11813153678797063
R_O1_A,Occipital,Coswei,0.17588228124786226,0.0893456763451514,0.04562252190234651,0.0264254163671834,0.04562252190234653,0.12187671153428274,0.020616479613964813,0.0019282687527273318,0.0,0.11496765334265077,0.0,0.17588228124786226,0.08368335036197785,0.03885731678062458,0.11990937809425001,0.11662605105719755,0.07740235910237091,0.004717491252419169,0.0879932449271292,0.0357336751916073,0.015803329016582816,0.001444276056299331,2.9797751758638053e-05,0.09590419486623102,0.07916801925529635,0.04562252190234653,0.03345119063448428,0.1631500677281758,0.021874483102586644,0.06336478169772021,0.07596354072327836,0.06533620895794895,0.05968344358214935,0.10525880644961041,0.12504620986958534,0.11968622193104636,0.034900133717786594
R_O1_B,Occipital,mfptwei,0.1649394150605687,0.059413727373031994,0.040347775168660324,0.022372144674688916,0.040347775168660324,0.1279224116921445,0.021276593394496317,0.0013811944979713177,0.0008442760720539277,0.0875412680326332,0.0,0.15982140734783448,0.07374596362412196,0.03355187758756292,0.11785427566061332,0.13757123877349517,0.0660926608673411,0.015266965352286005,0.07610212465366635,0.03463945155114449,0.012846244159740781,0.0003711588247453257,0.002838020025713695,0.05159751464499775,0.06968794661158655,0.040347775168660324,0.02777425270197529,0.1649394150605687,0.014313075316513482,0.05872455798698568,0.06804646629517135,0.055910189615795136,0.051026476736867436,0.07891670677596717,0.11050564676010975,0.1304326642796064,0.054295473640606745
R_O1_C,Occipital,Coswei,0.1809411086080564,0.07073372447261513,0.019184079031440274,0.12333666860052542,0.019184079031440274,0.1645547925412242,0.0490028206907376,0.002871392738216886,0.0015093795069258456,0.09301870091950927,0.0,0.1809411086080564,0.08196177914350238,0.010305576892833285,0.09323635888898853,0.10683476729422636,0.15080184380124023,0.017645043684915075,0.08513228198381287,0.054130240720921,0.048126516271289034,0.032495811949423574,0.016657131934782694,0.047269979764603405,0.07928357672439451,0.019184079031440274,0.12637468713408076,0.1335042215075521,0.0003685830087333885,0.045951233792459044,0.07087974955754447,0.07308490905467552,0.07182365012747882,0.09491123965249128,0.13100721306134133,0.15465821046245856,0.09620054293396622
R_O1_D,Occipital,d,0.343363717689186,0.16976052969974578,0.012337418582379994,0.343363717689186,0.012337418582379992,0.19294231369840265,0.07194891417528795,0.0011198411190948558,0.0004462319211291589,0.2582985494661497,0.0,0.24990041794107665,0.03836475582032039,0.008152940499877352,0.05139040811329079,0.04703505961342801,0.27114282919816535,0.033285203742529655,0.040050115721247614,0.015052984768977604,0.015844626545712875,0.013497864040153556,0.019852081442719674,0.00014816344368464706,0.037009048619199236,0.012324268834918582,0.34315064885400093,0.2048724659827878,0.00034077980243958964,0.024112154181023436,0.03329139169123117,0.032697424750074894,0.0318363131685439,0.21430344623069075,0.27468087957000437,0.304827372288925,0.22980395495921835
R_O1_E,Occipital,NavplMS,0.3199607453501089,0.10806721214162035,0.01593801115543427,0.31784112706964285,0.01593801115543427,0.17003111683241026,0.06809099665114146,0.0013654340150780792,0.000557360244248213,0.15127006635078155,0.0,0.16184145766797,0.04199914943359494,0.011375841744948607,0.029914003612724723,0.029355303207885274,0.23175758732728519,0.041415434677668846,0.04241425709251242,0.019986379383593524,0.011120330374501983,0.011524482925429513,0.010350355538146337,0.002286684628220573,0.04040294854910233,0.01593801115543427,0.3199607453501089,0.13021220574136086,0.0014745907522363013,0.027846843186430117,0.03578931593215617,0.03271598633397885,0.03111189746742055,0.1365390075044277,0.1832450293617993,0.22385029408941778,0.18384415613186747
